Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1
49.869167,8.678889,t11,"2018","4","21",,292.427062988281
50.548397,6.292036,t22,"2018","4","21",,289.388397216797
51.41865,6.930562,t23,"2018","4","21",,290.710906982422
50.75414,6.307838,t22,"2018","4","21",,290.071838378906
50.657735,6.323635,t20,"2018","4","21",,289.388397216797
50.574681,6.401072,t25,"2018","4","21",,289.388397216797
50.55541,6.43618,t25,"2018","4","21",,289.388397216797
51.66687,7.55198,t12,"2018","4","21",,289.132720947266
50.657736,6.323636,t20,"2018","4","21",,289.388397216797
50.508012,6.245711,t27,"2018","4","21",,289.210815429688
50.55541,6.43618,t12,"2018","4","21",,289.388397216797
50.26617,6.341554,t25,"2018","4","21",,289.218078613281
51.387469,7.463797,t22,"2018","4","21",,289.573974609375
50.789973,6.375219,t22,"2018","4","21",,290.071838378906
51.66687,7.55198,t18,"2018","4","21",,289.132720947266
50.589497,6.448528,t25,"2018","4","21",,289.388397216797
49.828069,6.403899,t11,"2018","4","21",,290.577758789062
50.70178,6.270098,t8,"2018","4","21",,289.388397216797
50.589495,6.448526,t25,"2018","4","21",,289.388397216797
50.75414,6.307838,t23,"2018","4","21",,290.071838378906
50.657733,6.323633,t20,"2018","4","21",,289.388397216797
51.66687,7.55198,t26,"2018","4","21",,289.132720947266
51.66687,7.55198,t27,"2018","4","21",,289.132720947266
50.26952,6.523619,t26,"2018","4","21",,289.631896972656
51.66687,7.55198,t13,"2018","4","21",,289.132720947266
50.589496,6.448527,t25,"2018","4","21",,289.388397216797
51.247764,7.168684,t8,"2018","4","21",,289.927825927734
50.657734,6.323634,t20,"2018","4","21",,289.388397216797
41.62194726,2.484326567,t19,"2018","4","21",,288.795318603516
49.869167,8.678889,t10,"2018","4","22",,292.90087890625
49.828069,6.403899,t10,"2018","4","22",,290.096527099609
50.70178,6.270098,t7,"2018","4","22",,291.231597900391
51.437,7.257333,t4,"2018","4","22",,291.523162841797
51.66687,7.55198,t4,"2018","4","22",,290.845611572266
51.247764,7.168684,t7,"2018","4","22",,291.662322998047
51.247764,7.168684,t4,"2018","4","22",,291.662322998047
51.437,7.257333,t25,"2018","4","22",,291.523162841797
50.525597,6.787115,t21,"2018","4","22",,290.728515625
50.595878,6.266865,t15,"2018","4","22",,291.231597900391
51.443396,7.272145,t11,"2018","4","22",,291.523162841797
50.619605,6.494605,t21,"2018","4","22",,291.231597900391
50.548397,6.292036,t21,"2018","4","22",,291.231597900391
51.41865,6.930562,t22,"2018","4","22",,292.141723632812
50.75414,6.307838,t21,"2018","4","22",,291.182189941406
50.657735,6.323635,t19,"2018","4","22",,291.231597900391
50.574681,6.401072,t24,"2018","4","22",,291.231597900391
50.55541,6.43618,t24,"2018","4","22",,291.231597900391
51.66687,7.55198,t11,"2018","4","22",,290.845611572266
50.657736,6.323636,t19,"2018","4","22",,291.231597900391
50.508012,6.245711,t26,"2018","4","22",,291.060455322266
50.55541,6.43618,t11,"2018","4","22",,291.231597900391
50.26617,6.341554,t24,"2018","4","22",,290.094024658203
51.387469,7.463797,t21,"2018","4","22",,291.523162841797
50.789973,6.375219,t21,"2018","4","22",,291.182189941406
51.66687,7.55198,t17,"2018","4","22",,290.845611572266
50.589497,6.448528,t24,"2018","4","22",,291.231597900391
50.589495,6.448526,t24,"2018","4","22",,291.231597900391
50.75414,6.307838,t22,"2018","4","22",,291.182189941406
50.657733,6.323633,t19,"2018","4","22",,291.231597900391
51.66687,7.55198,t25,"2018","4","22",,290.845611572266
51.66687,7.55198,t26,"2018","4","22",,290.845611572266
50.26952,6.523619,t25,"2018","4","22",,290.527557373047
51.66687,7.55198,t12,"2018","4","22",,290.845611572266
50.589496,6.448527,t24,"2018","4","22",,291.231597900391
50.657734,6.323634,t19,"2018","4","22",,291.231597900391
41.62194726,2.484326567,t18,"2018","4","22",,288.878295898438
50.595878,6.266865,t14,"2018","4","23",,286.446380615234
51.443396,7.272145,t10,"2018","4","23",,287.207794189453
51.437,7.257333,t30,"2018","4","23",,287.207794189453
51.66687,7.55198,t10,"2018","4","23",,287.350280761719
50.55541,6.43618,t10,"2018","4","23",,286.446380615234
51.437,7.257333,t24,"2018","4","23",,287.207794189453
50.525597,6.787115,t20,"2018","4","23",,287.557159423828
50.619605,6.494605,t20,"2018","4","23",,286.446380615234
49.869167,8.678889,t9,"2018","4","23",,289.976409912109
50.548397,6.292036,t20,"2018","4","23",,286.446380615234
51.41865,6.930562,t21,"2018","4","23",,287.945159912109
50.75414,6.307838,t20,"2018","4","23",,287.538604736328
50.657735,6.323635,t18,"2018","4","23",,286.446380615234
50.574681,6.401072,t23,"2018","4","23",,286.446380615234
50.55541,6.43618,t23,"2018","4","23",,286.446380615234
50.657736,6.323636,t18,"2018","4","23",,286.446380615234
50.508012,6.245711,t25,"2018","4","23",,286.098297119141
50.26617,6.341554,t23,"2018","4","23",,285.676879882812
51.387469,7.463797,t20,"2018","4","23",,287.207794189453
50.789973,6.375219,t20,"2018","4","23",,287.538604736328
51.66687,7.55198,t16,"2018","4","23",,287.350280761719
50.589497,6.448528,t23,"2018","4","23",,286.446380615234
49.828069,6.403899,t9,"2018","4","23",,287.690582275391
50.589495,6.448526,t23,"2018","4","23",,286.446380615234
50.75414,6.307838,t21,"2018","4","23",,287.538604736328
50.657733,6.323633,t18,"2018","4","23",,286.446380615234
51.66687,7.55198,t24,"2018","4","23",,287.350280761719
51.66687,7.55198,t25,"2018","4","23",,287.350280761719
50.26952,6.523619,t24,"2018","4","23",,286.417907714844
51.66687,7.55198,t11,"2018","4","23",,287.350280761719
50.589496,6.448527,t23,"2018","4","23",,286.446380615234
50.657734,6.323634,t18,"2018","4","23",,286.446380615234
41.62194726,2.484326567,t17,"2018","4","23",,289.170074462891
51.437,7.257333,t30,"2018","4","24",,284.506195068359
51.66687,7.55198,t10,"2018","4","24",,284.820495605469
51.437,7.257333,t23,"2018","4","24",,284.506195068359
50.525597,6.787115,t19,"2018","4","24",,285.648590087891
50.595878,6.266865,t13,"2018","4","24",,284.645172119141
51.443396,7.272145,t9,"2018","4","24",,284.506195068359
50.619605,6.494605,t19,"2018","4","24",,284.645172119141
49.869167,8.678889,t8,"2018","4","24",,288.093414306641
50.548397,6.292036,t19,"2018","4","24",,284.645172119141
51.41865,6.930562,t20,"2018","4","24",,284.934600830078
50.75414,6.307838,t19,"2018","4","24",,285.525207519531
50.657735,6.323635,t17,"2018","4","24",,284.645172119141
50.574681,6.401072,t22,"2018","4","24",,284.645172119141
50.55541,6.43618,t22,"2018","4","24",,284.645172119141
51.66687,7.55198,t9,"2018","4","24",,284.820495605469
50.657736,6.323636,t17,"2018","4","24",,284.645172119141
50.508012,6.245711,t24,"2018","4","24",,284.417999267578
50.55541,6.43618,t9,"2018","4","24",,284.645172119141
50.26617,6.341554,t22,"2018","4","24",,283.843078613281
51.387469,7.463797,t19,"2018","4","24",,284.506195068359
50.789973,6.375219,t19,"2018","4","24",,285.525207519531
51.66687,7.55198,t15,"2018","4","24",,284.820495605469
50.589497,6.448528,t22,"2018","4","24",,284.645172119141
49.828069,6.403899,t8,"2018","4","24",,285.5009765625
50.589495,6.448526,t22,"2018","4","24",,284.645172119141
50.75414,6.307838,t20,"2018","4","24",,285.525207519531
50.657733,6.323633,t17,"2018","4","24",,284.645172119141
51.66687,7.55198,t23,"2018","4","24",,284.820495605469
51.66687,7.55198,t24,"2018","4","24",,284.820495605469
50.26952,6.523619,t23,"2018","4","24",,284.446838378906
50.589496,6.448527,t22,"2018","4","24",,284.645172119141
50.657734,6.323634,t17,"2018","4","24",,284.645172119141
41.62194726,2.484326567,t16,"2018","4","24",,290.103942871094
51.247764,7.168684,t0,"2018","4","25",,284.866790771484
49.869167,8.678889,t7,"2018","4","25",,287.737426757812
50.555043,6.426633,t0,"2018","4","25",,283.966064453125
51.66687,7.55198,t0,"2018","4","25",,285.207397460938
51.66687,7.55198,t14,"2018","4","25",,285.207397460938
49.828069,6.403899,t7,"2018","4","25",,284.394104003906
50.70178,6.270098,t4,"2018","4","25",,283.966064453125
50.735089,6.359651,t0,"2018","4","25",,283.966064453125
51.247764,7.168684,t4,"2018","4","25",,284.866790771484
51.437,7.257333,t22,"2018","4","25",,284.710571289062
50.525597,6.787115,t18,"2018","4","25",,284.461944580078
50.595878,6.266865,t12,"2018","4","25",,283.966064453125
51.443396,7.272145,t8,"2018","4","25",,284.710571289062
50.619605,6.494605,t18,"2018","4","25",,283.966064453125
50.548397,6.292036,t18,"2018","4","25",,283.966064453125
51.41865,6.930562,t19,"2018","4","25",,285.494018554688
51.437,7.257333,t28,"2018","4","25",,284.710571289062
50.75414,6.307838,t18,"2018","4","25",,285.203979492188
50.657735,6.323635,t16,"2018","4","25",,283.966064453125
50.574681,6.401072,t21,"2018","4","25",,283.966064453125
50.55541,6.43618,t21,"2018","4","25",,283.966064453125
51.66687,7.55198,t8,"2018","4","25",,285.207397460938
50.657736,6.323636,t16,"2018","4","25",,283.966064453125
50.508012,6.245711,t23,"2018","4","25",,283.850799560547
50.55541,6.43618,t8,"2018","4","25",,283.966064453125
50.26617,6.341554,t21,"2018","4","25",,282.867462158203
51.387469,7.463797,t18,"2018","4","25",,284.710571289062
50.789973,6.375219,t18,"2018","4","25",,285.203979492188
50.589497,6.448528,t21,"2018","4","25",,283.966064453125
50.589495,6.448526,t21,"2018","4","25",,283.966064453125
50.75414,6.307838,t19,"2018","4","25",,285.203979492188
50.657733,6.323633,t16,"2018","4","25",,283.966064453125
51.66687,7.55198,t22,"2018","4","25",,285.207397460938
51.66687,7.55198,t23,"2018","4","25",,285.207397460938
50.26952,6.523619,t22,"2018","4","25",,283.478576660156
51.66687,7.55198,t9,"2018","4","25",,285.207397460938
50.589496,6.448527,t21,"2018","4","25",,283.966064453125
50.657734,6.323634,t16,"2018","4","25",,283.966064453125
41.62194726,2.484326567,t15,"2018","4","25",,290.045440673828
51.443396,7.272145,t7,"2018","4","26",,282.199737548828
51.66687,7.55198,t7,"2018","4","26",,282.722320556641
50.55541,6.43618,t7,"2018","4","26",,281.197265625
51.437,7.257333,t0,"2018","4","26",,282.199737548828
51.66687,7.55198,t0,"2018","4","26",,282.722320556641
51.247764,7.168684,t0,"2018","4","26",,282.472991943359
41.621947,2.484327,t14,"2018","4","26",,289.462677001953
51.437,7.257333,t21,"2018","4","26",,282.199737548828
50.525597,6.787115,t17,"2018","4","26",,282.013580322266
50.595878,6.266865,t11,"2018","4","26",,281.197265625
50.619605,6.494605,t17,"2018","4","26",,281.197265625
50.548397,6.292036,t17,"2018","4","26",,281.197265625
51.41865,6.930562,t18,"2018","4","26",,283.395874023438
51.437,7.257333,t27,"2018","4","26",,282.199737548828
50.75414,6.307838,t17,"2018","4","26",,282.832336425781
50.657735,6.323635,t15,"2018","4","26",,281.197265625
50.574681,6.401072,t20,"2018","4","26",,281.197265625
51.437,7.257333,t28,"2018","4","26",,282.199737548828
50.55541,6.43618,t20,"2018","4","26",,281.197265625
50.657736,6.323636,t15,"2018","4","26",,281.197265625
50.508012,6.245711,t22,"2018","4","26",,281.111785888672
50.26617,6.341554,t20,"2018","4","26",,279.891296386719
51.387469,7.463797,t17,"2018","4","26",,282.199737548828
50.789973,6.375219,t17,"2018","4","26",,282.832336425781
51.66687,7.55198,t13,"2018","4","26",,282.722320556641
50.589497,6.448528,t20,"2018","4","26",,281.197265625
50.589495,6.448526,t20,"2018","4","26",,281.197265625
50.75414,6.307838,t18,"2018","4","26",,282.832336425781
50.657733,6.323633,t15,"2018","4","26",,281.197265625
51.66687,7.55198,t21,"2018","4","26",,282.722320556641
51.66687,7.55198,t22,"2018","4","26",,282.722320556641
50.26952,6.523619,t21,"2018","4","26",,280.472503662109
51.66687,7.55198,t8,"2018","4","26",,282.722320556641
50.589496,6.448527,t20,"2018","4","26",,281.197265625
50.657734,6.323634,t15,"2018","4","26",,281.197265625
41.62194726,2.484326567,t14,"2018","4","26",,289.462677001953
50.595878,6.266865,t10,"2018","4","27",,284.164428710938
50.657735,6.323635,t14,"2018","4","27",,284.164428710938
50.657736,6.323636,t14,"2018","4","27",,284.164428710938
50.657733,6.323633,t14,"2018","4","27",,284.164428710938
51.66687,7.55198,t7,"2018","4","27",,284.517395019531
50.657734,6.323634,t14,"2018","4","27",,284.164428710938
51.437,7.257333,t20,"2018","4","27",,284.462799072266
50.525597,6.787115,t16,"2018","4","27",,284.112945556641
50.619605,6.494605,t16,"2018","4","27",,284.164428710938
50.548397,6.292036,t16,"2018","4","27",,284.164428710938
51.41865,6.930562,t17,"2018","4","27",,285.004913330078
51.437,7.257333,t26,"2018","4","27",,284.462799072266
50.75414,6.307838,t16,"2018","4","27",,284.824890136719
50.574681,6.401072,t19,"2018","4","27",,284.164428710938
51.437,7.257333,t27,"2018","4","27",,284.462799072266
50.55541,6.43618,t19,"2018","4","27",,284.164428710938
50.508012,6.245711,t21,"2018","4","27",,284.066009521484
50.26617,6.341554,t19,"2018","4","27",,282.765838623047
51.387469,7.463797,t16,"2018","4","27",,284.462799072266
50.789973,6.375219,t16,"2018","4","27",,284.824890136719
51.66687,7.55198,t12,"2018","4","27",,284.517395019531
50.589497,6.448528,t19,"2018","4","27",,284.164428710938
50.589495,6.448526,t19,"2018","4","27",,284.164428710938
50.75414,6.307838,t17,"2018","4","27",,284.824890136719
51.66687,7.55198,t20,"2018","4","27",,284.517395019531
51.66687,7.55198,t21,"2018","4","27",,284.517395019531
50.26952,6.523619,t20,"2018","4","27",,283.276824951172
50.589496,6.448527,t19,"2018","4","27",,284.164428710938
41.62194726,2.484326567,t13,"2018","4","27",,288.958679199219
49.869167,8.678889,t4,"2018","4","28",,287.807708740234
50.637806,6.449917,t30,"2018","4","28",,284.184722900391
49.828069,6.403899,t4,"2018","4","28",,284.401031494141
51.437,7.257333,t19,"2018","4","28",,285.471527099609
50.525597,6.787115,t15,"2018","4","28",,284.910614013672
50.595878,6.266865,t9,"2018","4","28",,284.184722900391
50.619605,6.494605,t15,"2018","4","28",,284.184722900391
50.548397,6.292036,t15,"2018","4","28",,284.184722900391
51.41865,6.930562,t16,"2018","4","28",,285.919128417969
51.437,7.257333,t25,"2018","4","28",,285.471527099609
50.75414,6.307838,t15,"2018","4","28",,285.359008789062
50.657735,6.323635,t13,"2018","4","28",,284.184722900391
50.574681,6.401072,t18,"2018","4","28",,284.184722900391
51.437,7.257333,t26,"2018","4","28",,285.471527099609
50.55541,6.43618,t18,"2018","4","28",,284.184722900391
50.657736,6.323636,t13,"2018","4","28",,284.184722900391
50.508012,6.245711,t20,"2018","4","28",,284.050018310547
50.26617,6.341554,t18,"2018","4","28",,282.712249755859
51.387469,7.463797,t15,"2018","4","28",,285.471527099609
50.789973,6.375219,t15,"2018","4","28",,285.359008789062
51.66687,7.55198,t11,"2018","4","28",,285.571563720703
50.589497,6.448528,t18,"2018","4","28",,284.184722900391
50.589495,6.448526,t18,"2018","4","28",,284.184722900391
50.75414,6.307838,t16,"2018","4","28",,285.359008789062
50.657733,6.323633,t13,"2018","4","28",,284.184722900391
51.66687,7.55198,t19,"2018","4","28",,285.571563720703
51.66687,7.55198,t20,"2018","4","28",,285.571563720703
50.26952,6.523619,t19,"2018","4","28",,283.293670654297
50.589496,6.448527,t18,"2018","4","28",,284.184722900391
50.657734,6.323634,t13,"2018","4","28",,284.184722900391
41.62194726,2.484326567,t12,"2018","4","28",,288.71875
50.525597,6.787115,t14,"2018","4","29",,287.079925537109
51.443396,7.272145,t4,"2018","4","29",,287.449768066406
50.619605,6.494605,t14,"2018","4","29",,285.953338623047
50.548397,6.292036,t14,"2018","4","29",,285.953338623047
50.75414,6.307838,t14,"2018","4","29",,287.120056152344
50.509209,6.295323,t30,"2018","4","29",,285.953338623047
51.66687,7.55198,t4,"2018","4","29",,288.053680419922
50.55541,6.43618,t4,"2018","4","29",,285.953338623047
51.387469,7.463797,t14,"2018","4","29",,287.449768066406
50.789973,6.375219,t14,"2018","4","29",,287.120056152344
51.66687,7.55198,t10,"2018","4","29",,288.053680419922
50.70178,6.270098,t0,"2018","4","29",,285.953338623047
51.247764,7.168684,t0,"2018","4","29",,287.314727783203
51.437,7.257333,t18,"2018","4","29",,287.449768066406
50.595878,6.266865,t8,"2018","4","29",,285.953338623047
51.41865,6.930562,t15,"2018","4","29",,287.829040527344
51.437,7.257333,t24,"2018","4","29",,287.449768066406
50.657735,6.323635,t12,"2018","4","29",,285.953338623047
50.574681,6.401072,t17,"2018","4","29",,285.953338623047
51.437,7.257333,t25,"2018","4","29",,287.449768066406
50.55541,6.43618,t17,"2018","4","29",,285.953338623047
50.657736,6.323636,t12,"2018","4","29",,285.953338623047
50.508012,6.245711,t19,"2018","4","29",,285.682495117188
50.26617,6.341554,t17,"2018","4","29",,285.083618164062
50.589497,6.448528,t17,"2018","4","29",,285.953338623047
50.589495,6.448526,t17,"2018","4","29",,285.953338623047
50.75414,6.307838,t15,"2018","4","29",,287.120056152344
50.657733,6.323633,t12,"2018","4","29",,285.953338623047
51.66687,7.55198,t18,"2018","4","29",,288.053680419922
51.66687,7.55198,t19,"2018","4","29",,288.053680419922
50.26952,6.523619,t18,"2018","4","29",,285.723968505859
50.589496,6.448527,t17,"2018","4","29",,285.953338623047
50.657734,6.323634,t12,"2018","4","29",,285.953338623047
41.62194726,2.484326567,t11,"2018","4","29",,285.978118896484
50.595878,6.266865,t7,"2018","4","30",,282.048889160156
51.41865,6.930562,t14,"2018","4","30",,285.253875732422
50.75414,6.307838,t14,"2018","4","30",,284.409759521484
51.66687,7.55198,t4,"2018","4","30",,285.690185546875
41.621947,2.484327,t10,"2018","4","30",,285.147125244141
51.437,7.257333,t17,"2018","4","30",,284.648376464844
50.525597,6.787115,t13,"2018","4","30",,283.809448242188
50.619605,6.494605,t13,"2018","4","30",,282.048889160156
50.548397,6.292036,t13,"2018","4","30",,282.048889160156
51.437,7.257333,t23,"2018","4","30",,284.648376464844
50.637806,6.449917,t28,"2018","4","30",,282.048889160156
50.75414,6.307838,t13,"2018","4","30",,284.409759521484
50.657735,6.323635,t11,"2018","4","30",,282.048889160156
50.574681,6.401072,t16,"2018","4","30",,282.048889160156
51.437,7.257333,t24,"2018","4","30",,284.648376464844
50.55541,6.43618,t16,"2018","4","30",,282.048889160156
50.657736,6.323636,t11,"2018","4","30",,282.048889160156
50.508012,6.245711,t18,"2018","4","30",,281.82275390625
50.26617,6.341554,t16,"2018","4","30",,280.528625488281
51.387469,7.463797,t13,"2018","4","30",,284.648376464844
50.789973,6.375219,t13,"2018","4","30",,284.409759521484
51.66687,7.55198,t9,"2018","4","30",,285.690185546875
50.589497,6.448528,t16,"2018","4","30",,282.048889160156
50.589495,6.448526,t16,"2018","4","30",,282.048889160156
50.657733,6.323633,t11,"2018","4","30",,282.048889160156
51.66687,7.55198,t17,"2018","4","30",,285.690185546875
51.66687,7.55198,t18,"2018","4","30",,285.690185546875
50.26952,6.523619,t17,"2018","4","30",,281.278106689453
50.589496,6.448527,t16,"2018","4","30",,282.048889160156
50.657734,6.323634,t11,"2018","4","30",,282.048889160156
41.62194726,2.484326567,t10,"2018","4","30",,285.147125244141
50.657735,6.323635,t10,"2018","5",true,,279.706420898438
50.657736,6.323636,t10,"2018","5",true,,279.706420898438
50.657733,6.323633,t10,"2018","5",true,,279.706420898438
50.657734,6.323634,t10,"2018","5",true,,279.706420898438
51.437,7.257333,t16,"2018","5",true,,281.146301269531
50.525597,6.787115,t12,"2018","5",true,,281.056427001953
50.619605,6.494605,t12,"2018","5",true,,279.706420898438
50.548397,6.292036,t12,"2018","5",true,,279.706420898438
51.41865,6.930562,t13,"2018","5",true,,282.040924072266
51.437,7.257333,t22,"2018","5",true,,281.146301269531
50.637806,6.449917,t27,"2018","5",true,,279.706420898438
50.75414,6.307838,t12,"2018","5",true,,281.669006347656
50.574681,6.401072,t15,"2018","5",true,,279.706420898438
50.509209,6.295323,t28,"2018","5",true,,279.706420898438
51.437,7.257333,t23,"2018","5",true,,281.146301269531
50.55541,6.43618,t15,"2018","5",true,,279.706420898438
50.508012,6.245711,t17,"2018","5",true,,279.660675048828
50.26617,6.341554,t15,"2018","5",true,,278.37646484375
51.387469,7.463797,t12,"2018","5",true,,281.146301269531
50.789973,6.375219,t12,"2018","5",true,,281.669006347656
51.66687,7.55198,t8,"2018","5",true,,281.270538330078
50.589497,6.448528,t15,"2018","5",true,,279.706420898438
50.589495,6.448526,t15,"2018","5",true,,279.706420898438
50.75414,6.307838,t13,"2018","5",true,,281.669006347656
51.66687,7.55198,t16,"2018","5",true,,281.270538330078
51.66687,7.55198,t17,"2018","5",true,,281.270538330078
50.26952,6.523619,t16,"2018","5",true,,278.952423095703
50.589496,6.448527,t15,"2018","5",true,,279.706420898438
41.62194726,2.484326567,t9,"2018","5",true,,282.893127441406
49.869167,8.678889,t0,"2018","5","2",,286.510894775391
50.574681,6.401072,t14,"2018","5","2",,283.106842041016
50.55541,6.43618,t14,"2018","5","2",,283.106842041016
50.26617,6.341554,t14,"2018","5","2",,281.727447509766
51.66687,7.55198,t7,"2018","5","2",,284.417388916016
50.589497,6.448528,t14,"2018","5","2",,283.106842041016
49.828069,6.403899,t0,"2018","5","2",,283.173858642578
50.589495,6.448526,t14,"2018","5","2",,283.106842041016
50.568565,6.202638,t30,"2018","5","2",,282.992279052734
50.589496,6.448527,t14,"2018","5","2",,283.106842041016
51.41865,6.930562,t30,"2018","5","2",,284.897521972656
51.437,7.257333,t15,"2018","5","2",,284.437347412109
50.525597,6.787115,t11,"2018","5","2",,283.470825195312
50.619605,6.494605,t11,"2018","5","2",,283.106842041016
50.548397,6.292036,t11,"2018","5","2",,283.106842041016
51.41865,6.930562,t12,"2018","5","2",,284.897521972656
51.437,7.257333,t21,"2018","5","2",,284.437347412109
50.637806,6.449917,t26,"2018","5","2",,283.106842041016
50.75414,6.307838,t11,"2018","5","2",,284.053405761719
50.657735,6.323635,t9,"2018","5","2",,283.106842041016
50.509209,6.295323,t27,"2018","5","2",,283.106842041016
51.437,7.257333,t22,"2018","5","2",,284.437347412109
50.657736,6.323636,t9,"2018","5","2",,283.106842041016
50.508012,6.245711,t16,"2018","5","2",,282.992279052734
51.387469,7.463797,t11,"2018","5","2",,284.437347412109
50.789973,6.375219,t11,"2018","5","2",,284.053405761719
50.75414,6.307838,t12,"2018","5","2",,284.053405761719
50.657733,6.323633,t9,"2018","5","2",,283.106842041016
51.66687,7.55198,t15,"2018","5","2",,284.417388916016
51.66687,7.55198,t16,"2018","5","2",,284.417388916016
50.26952,6.523619,t15,"2018","5","2",,282.178344726562
50.657734,6.323634,t9,"2018","5","2",,283.106842041016
41.62194726,2.484326567,t8,"2018","5","2",,285.15625
51.437,7.257333,t14,"2018","5","3",,284.293670654297
50.525597,6.787115,t10,"2018","5","3",,283.768341064453
50.595878,6.266865,t4,"2018","5","3",,282.902374267578
51.443396,7.272145,t0,"2018","5","3",,284.293670654297
50.619605,6.494605,t10,"2018","5","3",,282.902374267578
50.548397,6.292036,t10,"2018","5","3",,282.902374267578
50.75414,6.307838,t10,"2018","5","3",,284.617523193359
51.66687,7.55198,t0,"2018","5","3",,284.728515625
50.55541,6.43618,t0,"2018","5","3",,282.902374267578
51.387469,7.463797,t10,"2018","5","3",,284.293670654297
50.789973,6.375219,t10,"2018","5","3",,284.617523193359
51.66687,7.55198,t14,"2018","5","3",,284.728515625
50.26952,6.523619,t14,"2018","5","3",,282.315277099609
41.621947,2.484327,t7,"2018","5","3",,287.190063476562
51.41865,6.930562,t11,"2018","5","3",,285.660339355469
51.437,7.257333,t20,"2018","5","3",,284.293670654297
50.637806,6.449917,t25,"2018","5","3",,282.902374267578
50.657735,6.323635,t8,"2018","5","3",,282.902374267578
50.574681,6.401072,t13,"2018","5","3",,282.902374267578
50.509209,6.295323,t26,"2018","5","3",,282.902374267578
51.437,7.257333,t21,"2018","5","3",,284.293670654297
50.55541,6.43618,t13,"2018","5","3",,282.902374267578
50.657736,6.323636,t8,"2018","5","3",,282.902374267578
50.508012,6.245711,t15,"2018","5","3",,282.863830566406
50.26617,6.341554,t13,"2018","5","3",,281.848419189453
50.589497,6.448528,t13,"2018","5","3",,282.902374267578
50.589495,6.448526,t13,"2018","5","3",,282.902374267578
50.75414,6.307838,t11,"2018","5","3",,284.617523193359
50.657733,6.323633,t8,"2018","5","3",,282.902374267578
51.66687,7.55198,t15,"2018","5","3",,284.728515625
50.589496,6.448527,t13,"2018","5","3",,282.902374267578
50.657734,6.323634,t8,"2018","5","3",,282.902374267578
51.41865,6.930562,t10,"2018","5","4",,286.383361816406
50.657735,6.323635,t7,"2018","5","4",,284.060577392578
50.314751,6.461713,t30,"2018","5","4",,283.636383056641
50.657736,6.323636,t7,"2018","5","4",,284.060577392578
50.508012,6.245711,t14,"2018","5","4",,283.975555419922
50.75414,6.307838,t10,"2018","5","4",,284.979949951172
50.657733,6.323633,t7,"2018","5","4",,284.060577392578
51.66687,7.55198,t14,"2018","5","4",,284.896453857422
51.66687,7.55198,t0,"2018","5","4",,284.896453857422
50.657734,6.323634,t7,"2018","5","4",,284.060577392578
51.437,7.257333,t13,"2018","5","4",,285.322692871094
50.525597,6.787115,t9,"2018","5","4",,284.6162109375
50.619605,6.494605,t9,"2018","5","4",,284.060577392578
50.548397,6.292036,t9,"2018","5","4",,284.060577392578
51.437,7.257333,t19,"2018","5","4",,285.322692871094
50.637806,6.449917,t24,"2018","5","4",,284.060577392578
50.75414,6.307838,t9,"2018","5","4",,284.979949951172
50.574681,6.401072,t12,"2018","5","4",,284.060577392578
50.509209,6.295323,t25,"2018","5","4",,284.060577392578
51.437,7.257333,t20,"2018","5","4",,285.322692871094
50.55541,6.43618,t12,"2018","5","4",,284.060577392578
50.26617,6.341554,t12,"2018","5","4",,283.636383056641
51.387469,7.463797,t9,"2018","5","4",,285.322692871094
50.789973,6.375219,t9,"2018","5","4",,284.979949951172
50.589497,6.448528,t12,"2018","5","4",,284.060577392578
50.589495,6.448526,t12,"2018","5","4",,284.060577392578
50.568565,6.202638,t28,"2018","5","4",,283.975555419922
51.66687,7.55198,t13,"2018","5","4",,284.896453857422
50.26952,6.523619,t13,"2018","5","4",,284.143371582031
50.589496,6.448527,t12,"2018","5","4",,284.060577392578
51.41865,6.930562,t28,"2018","5","4",,286.383361816406
50.342486,6.560344,t30,"2018","5","5",,286.384704589844
51.66687,7.55198,t4,"2018","5","5",,285.808624267578
51.437,7.257333,t12,"2018","5","5",,286.978179931641
50.525597,6.787115,t8,"2018","5","5",,286.308898925781
50.619605,6.494605,t8,"2018","5","5",,286.424041748047
50.548397,6.292036,t8,"2018","5","5",,286.424041748047
51.41865,6.930562,t9,"2018","5","5",,287.586303710938
51.437,7.257333,t18,"2018","5","5",,286.978179931641
50.637806,6.449917,t23,"2018","5","5",,286.424041748047
50.75414,6.307838,t8,"2018","5","5",,286.621337890625
50.574681,6.401072,t11,"2018","5","5",,286.424041748047
50.509209,6.295323,t24,"2018","5","5",,286.424041748047
51.437,7.257333,t19,"2018","5","5",,286.978179931641
50.55541,6.43618,t11,"2018","5","5",,286.424041748047
50.508012,6.245711,t13,"2018","5","5",,286.431304931641
50.26617,6.341554,t11,"2018","5","5",,285.968414306641
51.387469,7.463797,t8,"2018","5","5",,286.978179931641
50.789973,6.375219,t8,"2018","5","5",,286.621337890625
50.589497,6.448528,t11,"2018","5","5",,286.424041748047
50.589495,6.448526,t11,"2018","5","5",,286.424041748047
50.75414,6.307838,t9,"2018","5","5",,286.621337890625
50.568565,6.202638,t27,"2018","5","5",,286.431304931641
51.66687,7.55198,t12,"2018","5","5",,285.808624267578
51.66687,7.55198,t13,"2018","5","5",,285.808624267578
50.26952,6.523619,t12,"2018","5","5",,286.384704589844
