fid,Lat,Lon,timepoint,year,month,day,SOILMOIST_kgm-21,SURFTEMP_K1,layer,path
"3546",51.541882,6.833255,t30,"2019","3","25",,280.349945068359,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3547",50.74707,6.366388,t30,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3548",50.613929,6.431371,t30,"2019","3","26",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3549",50.266287,6.359243,t60,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3550",50.79085,6.383657,t60,"2019","3","8",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3551",50.868203,6.425354,t60,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3552",50.266283,6.359239,t60,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3553",51.435,7.1385,t60,"2019","3","5",,279.095733642578,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3554",50.747075,6.366393,t30,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3555",50.657733,6.323633,t60,"2019","3","13",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3556",50.266293,6.359249,t60,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3557",50.692512,6.435706,t60,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3558",51.404382,6.973143,t60,"2019","3","14",,280.349945068359,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3559",50.266307,6.359263,t60,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3560",49.816517,6.614972,t60,"2019","3","30",,279.267028808594,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3561",50.266313,6.359269,t60,"2019","3","18",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3562",50.735089,6.359651,t30,"2019","3","10",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3563",50.26617,6.341554,t60,"2019","3","25",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3564",50.771877,6.289942,t60,"2019","3","18",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3565",50.039648,6.417938,t60,"2019","3","8",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3566",50.548397,6.292036,t60,"2019","3","9",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3567",51.403281,6.995988,t30,"2019","3","3",,280.349945068359,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3568",50.747072,6.36639,t30,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3569",50.578169,6.278448,t60,"2019","3","23",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3570",50.619605,6.494605,t30,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3571",50.71486,6.34355,t60,"2019","3","4",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3572",50.735089,6.359651,t30,"2019","3","25",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3573",51.53207,7.250724,t60,"2019","3","28",,279.095733642578,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3574",51.562273,6.846767,t30,"2019","3","25",,280.349945068359,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3575",50.266301,6.359257,t60,"2019","3","17",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3576",41.665035,2.530639,t30,"2019","3","3",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3577",41.665035,2.530639,t30,"2019","3","12",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3578",41.665035,2.530639,t30,"2019","3","15",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3579",41.665035,2.530639,t30,"2019","3","19",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3580",41.665035,2.530639,t30,"2019","3","24",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3581",41.665035,2.530639,t30,"2019","3","26",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3582",41.665035,2.530639,t30,"2019","3","27",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3583",41.665035,2.530639,t30,"2019","3","29",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3584",41.665035,2.530639,t60,"2019","3","4",,,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3585",51.429405,7.387315,t60,"2019","3","23",,279.095733642578,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3586",50.55541,6.43618,t30,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3587",50.55541,6.43618,t60,"2019","3","12",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3588",50.555043,6.426633,t60,"2019","3","14",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3589",50.555043,6.426633,t60,"2019","3","12",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3590",49.719908,6.652989,t60,"2019","3","16",,279.267028808594,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3591",50.555405,6.436182,t30,"2019","3","3",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3592",50.555405,6.436182,t60,"2019","3","12",,279.490051269531,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3593",39.44101,-5.45495,t60,"2019","3","30",,286.176910400391,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3594",39.44112,-5.45492,t60,"2019","3","30",,286.176910400391,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3595",39.44475,-5.45611,t60,"2019","3","30",,286.176910400391,surftemp_2019-03,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-03.gpkg|layername=surftemp_2019-03
"3596",50.266289,6.359245,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3597",51.418056,7.250944,t30,"2019","4","10",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3598",51.403281,6.995988,t30,"2019","4","17",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3599",51.541882,6.833255,t30,"2019","4","2",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3600",50.23799,6.36698,t30,"2019","4","23",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3601",50.266312,6.359268,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3602",51.431025,6.968945,t30,"2019","4","21",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3603",50.509209,6.295323,t60,"2019","4","6",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3604",50.717116,6.345695,t30,"2019","4","11",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3605",50.266288,6.359244,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3606",51.448228,7.279486,t30,"2019","4","19",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3607",50.717116,6.345695,t30,"2019","4","3",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3608",51.81343,6.373628,t30,"2019","4","27",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3609",51.511293,7.235178,t30,"2019","4","28",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3610",50.657733,6.323633,t30,"2019","4","24",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3611",50.595878,6.266865,t60,"2019","4","13",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3612",50.266302,6.359258,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3613",50.266297,6.359253,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3614",51.403281,6.995988,t30,"2019","4","21",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3615",51.435,7.1385,t60,"2019","4","4",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3616",50.266284,6.35924,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3617",50.266294,6.35925,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3618",50.266286,6.359242,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3619",51.448228,7.279486,t30,"2019","4","17",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3620",50.550369,6.358216,t30,"2019","4","23",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3621",51.771382,6.354609,t30,"2019","4","27",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3622",50.758872,6.303565,t30,"2019","4","21",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3623",51.390638,6.513952,t30,"2019","4","28",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3624",50.266296,6.359252,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3625",50.568565,6.202638,t60,"2019","4","13",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3626",51.431025,6.968945,t30,"2019","4","23",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3627",50.676448,6.198452,t30,"2019","4","1",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3628",50.657733,6.323633,t30,"2019","4","9",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3629",50.26629,6.359246,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3630",50.569117,6.489517,t30,"2019","4","21",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3631",50.266308,6.359264,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3632",50.694938,6.579291,t30,"2019","4","9",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3633",51.403281,6.995988,t30,"2019","4","27",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3634",50.841698,6.44183,t30,"2019","4","28",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3635",50.7512,6.309699,t30,"2019","4","21",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3636",50.266299,6.359255,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3637",51.52021,7.26652,t30,"2019","4","13",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3638",50.266292,6.359248,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3639",50.266306,6.359262,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3640",51.532323,7.289932,t30,"2019","4","27",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3641",50.746724,6.232078,t60,"2019","4","15",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3642",51.403281,6.995988,t30,"2019","4","8",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3643",50.266317,6.359273,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3644",50.266298,6.359254,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3645",51.562273,6.846767,t30,"2019","4","2",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3646",51.404382,6.973143,t30,"2019","4","17",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3647",50.266316,6.359272,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3648",50.266314,6.35927,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3649",50.83677,6.101372,t60,"2019","4","8",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3650",50.266318,6.359274,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3651",50.266309,6.359265,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3652",50.23799,6.36698,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3653",50.266305,6.359261,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3654",50.266291,6.359247,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3655",50.86491,6.122293,t30,"2019","4","15",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3656",50.266303,6.359259,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3657",51.423306,7.033296,t30,"2019","4","29",,282.460388183594,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3658",51.384235,6.562701,t30,"2019","4","28",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3659",50.266285,6.359241,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3660",50.266295,6.359251,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3661",49.804369,6.514113,t60,"2019","4","4",,282.049255371094,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3662",50.266311,6.359267,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3663",50.266304,6.35926,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3664",50.555405,6.436182,t30,"2019","4","21",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3665",50.266315,6.359271,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3666",50.209914,6.658375,t60,"2019","4","8",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3667",51.759072,6.440043,t30,"2019","4","27",,283.645355224609,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3668",50.71486,6.34355,t30,"2019","4","2",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3669",50.266319,6.359275,t30,"2019","4","17",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3670",50.756521,6.243033,t60,"2019","4","15",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
"3671",50.2663,6.359256,t30,"2019","4","16",,282.605804443359,surftemp_2019-04,D:/01_GradSchool\_DissertationWork\Chapter2\03_code\Weather3.0\outputs\surftemp_2019-04.gpkg|layername=surftemp_2019-04
