fid,L1,Lon,Lat,iucn_sr1
4928,4928,6.413199,50.737227,16
4929,4929,6.413199,50.737227,16
4930,4930,6.413199,50.737227,16
4931,4931,6.413199,50.737227,16
4932,4932,6.413199,50.737227,16
4933,4933,6.413199,50.737227,16
4934,4934,6.413199,50.737227,16
4935,4935,6.413199,50.737227,16
4936,4936,6.413199,50.737227,16
4937,4937,6.413199,50.737227,16
4938,4938,6.658375,50.209914,13
4939,4939,6.658375,50.209914,13
4940,4940,6.658375,50.209914,13
4941,4941,6.658375,50.209914,13
4942,4942,6.658375,50.209914,13
4943,4943,6.658375,50.209914,13
4944,4944,6.658375,50.209914,13
4945,4945,6.658375,50.209914,13
4946,4946,6.658375,50.209914,13
4947,4947,6.658375,50.209914,13
4948,4948,6.658375,50.209914,13
4949,4949,6.658375,50.209914,13
4950,4950,6.658375,50.209914,13
4951,4951,6.440043,51.759072,12
4952,4952,6.440043,51.759072,12
4953,4953,6.440043,51.759072,12
4954,4954,6.440043,51.759072,12
4955,4955,6.440043,51.759072,12
4956,4956,6.440043,51.759072,12
4957,4957,6.440043,51.759072,12
4958,4958,6.440043,51.759072,12
4959,4959,6.440043,51.759072,12
4960,4960,6.440043,51.759072,12
4961,4961,6.440043,51.759072,12
4962,4962,6.440043,51.759072,12
4963,4963,6.440043,51.759072,12
4964,4964,6.440043,51.759072,12
4965,4965,6.440043,51.759072,12
4966,4966,6.366387,50.747069,15
4967,4967,6.366387,50.747069,15
4968,4968,6.366387,50.747069,15
4969,4969,6.366387,50.747069,15
4970,4970,6.366387,50.747069,15
4971,4971,6.366387,50.747069,15
4972,4972,6.366387,50.747069,15
4973,4973,6.366387,50.747069,15
4974,4974,6.366387,50.747069,15
4975,4975,6.366387,50.747069,15
4976,4976,6.366387,50.747069,15
4977,4977,6.366387,50.747069,15
4978,4978,6.366387,50.747069,15
4979,4979,6.366387,50.747069,15
4980,4980,6.366387,50.747069,15
4981,4981,6.366387,50.747069,15
4982,4982,6.366387,50.747069,15
4983,4983,6.366387,50.747069,15
4984,4984,6.366387,50.747069,15
4985,4985,6.366387,50.747069,15
4986,4986,6.366387,50.747069,15
4987,4987,6.366387,50.747069,15
4988,4988,6.366387,50.747069,15
4989,4989,6.366387,50.747069,15
4990,4990,6.366387,50.747069,15
4991,4991,6.366387,50.747069,15
4992,4992,6.366387,50.747069,15
4993,4993,6.366387,50.747069,15
4994,4994,6.366387,50.747069,15
4995,4995,6.366387,50.747069,15
4996,4996,6.366387,50.747069,15
4997,4997,6.366387,50.747069,15
4998,4998,6.366387,50.747069,15
4999,4999,6.366387,50.747069,15
5000,5000,6.366387,50.747069,15
5001,5001,6.366387,50.747069,15
5002,5002,6.366387,50.747069,15
5003,5003,6.366387,50.747069,15
5004,5004,6.366387,50.747069,15
5005,5005,6.366387,50.747069,15
5006,5006,6.366387,50.747069,15
5007,5007,6.366387,50.747069,15
5008,5008,6.366387,50.747069,15
5009,5009,6.366387,50.747069,15
5010,5010,6.366387,50.747069,15
5011,5011,6.366387,50.747069,15
5012,5012,6.366387,50.747069,15
5013,5013,6.435706,50.692512,16
5014,5014,6.435706,50.692512,16
5015,5015,6.435706,50.692512,16
5016,5016,6.435706,50.692512,16
5017,5017,6.435706,50.692512,16
5018,5018,6.435706,50.692512,16
5019,5019,6.435706,50.692512,16
5020,5020,6.435706,50.692512,16
5021,5021,6.435706,50.692512,16
5022,5022,6.435706,50.692512,16
5023,5023,6.435706,50.692512,16
5024,5024,6.198452,50.676448,15
5025,5025,6.198452,50.676448,15
5026,5026,6.198452,50.676448,15
5027,5027,6.198452,50.676448,15
5028,5028,6.198452,50.676448,15
5029,5029,6.198452,50.676448,15
5030,5030,6.198452,50.676448,15
5031,5031,6.198452,50.676448,15
5032,5032,6.198452,50.676448,15
5033,5033,6.198452,50.676448,15
5034,5034,6.198452,50.676448,15
5035,5035,6.198452,50.676448,15
5036,5036,6.198452,50.676448,15
5037,5037,6.435706,50.692512,16
5038,5038,6.435706,50.692512,16
5039,5039,6.435706,50.692512,16
5040,5040,6.435706,50.692512,16
5041,5041,6.435706,50.692512,16
5042,5042,6.435706,50.692512,16
5043,5043,6.435706,50.692512,16
5044,5044,6.435706,50.692512,16
5045,5045,6.435706,50.692512,16
5046,5046,6.435706,50.692512,16
5047,5047,6.435706,50.692512,16
5048,5048,6.435706,50.692512,16
5049,5049,6.435706,50.692512,16
5050,5050,6.435706,50.692512,16
5051,5051,6.435706,50.692512,16
5052,5052,6.435706,50.692512,16
5053,5053,6.435706,50.692512,16
5054,5054,6.435706,50.692512,16
5055,5055,6.435706,50.692512,16
5056,5056,6.435706,50.692512,16
5057,5057,6.435706,50.692512,16
5058,5058,6.435706,50.692512,16
5059,5059,6.435706,50.692512,16
5060,5060,6.435706,50.692512,16
5061,5061,6.435706,50.692512,16
5062,5062,7.235178,51.511293,13
5063,5063,7.235178,51.511293,13
5064,5064,7.235178,51.511293,13
5065,5065,7.235178,51.511293,13
5066,5066,7.235178,51.511293,13
5067,5067,7.235178,51.511293,13
5068,5068,7.235178,51.511293,13
5069,5069,7.235178,51.511293,13
5070,5070,7.235178,51.511293,13
5071,5071,7.235178,51.511293,13
5072,5072,6.968945,51.431025,13
5073,5073,6.968945,51.431025,13
5074,5074,6.34355,50.71486,15
5075,5075,6.34355,50.71486,15
5076,5076,6.995988,51.403281,13
5077,5077,6.995988,51.403281,13
5078,5078,6.995988,51.403281,13
5079,5079,6.995988,51.403281,13
5080,5080,6.995988,51.403281,13
5081,5081,6.995988,51.403281,13
5082,5082,6.995988,51.403281,13
5083,5083,6.995988,51.403281,13
5084,5084,6.995988,51.403281,13
5085,5085,6.995988,51.403281,13
5086,5086,6.401072,50.574681,16
5087,5087,6.401072,50.574681,16
5088,5088,6.401072,50.574681,16
5089,5089,6.401072,50.574681,16
5090,5090,6.401072,50.574681,16
5091,5091,6.401072,50.574681,16
5092,5092,6.232078,50.746724,15
5093,5093,6.232078,50.746724,15
5094,5094,6.232078,50.746724,15
5095,5095,6.232078,50.746724,15
5096,5096,6.232078,50.746724,15
5097,5097,6.232078,50.746724,15
5098,5098,6.232078,50.746724,15
5099,5099,6.232078,50.746724,15
5100,5100,6.232078,50.746724,15
5101,5101,6.232078,50.746724,15
5102,5102,6.232078,50.746724,15
5103,5103,6.232078,50.746724,15
5104,5104,6.232078,50.746724,15
5105,5105,6.232078,50.746724,15
5106,5106,6.232078,50.746724,15
5107,5107,6.232078,50.746724,15
5108,5108,6.232078,50.746724,15
5109,5109,6.232078,50.746724,15
5110,5110,6.232078,50.746724,15
5111,5111,6.232078,50.746724,15
5112,5112,6.232078,50.746724,15
5113,5113,6.232078,50.746724,15
5114,5114,6.232078,50.746724,15
5115,5115,6.232078,50.746724,15
5116,5116,6.232078,50.746724,15
5117,5117,6.232078,50.746724,15
5118,5118,6.232078,50.746724,15
5119,5119,6.232078,50.746724,15
5120,5120,6.502344,50.624292,16
5121,5121,6.787115,50.525597,16
5122,5122,6.307838,50.75414,15
5123,5123,6.359239,50.266283,13
5124,5124,6.359239,50.266283,13
5125,5125,6.44815,49.856416,14
5126,5126,6.359275,50.266319,13
5127,5127,6.448143,49.856409,14
5128,5128,6.199071,50.692644,15
5129,5129,6.243033,50.756521,15
5130,5130,6.243033,50.756521,15
5131,5131,6.243033,50.756521,15
5132,5132,6.243033,50.756521,15
5133,5133,6.243033,50.756521,15
5134,5134,6.243033,50.756521,15
5135,5135,6.243033,50.756521,15
5136,5136,6.243033,50.756521,15
5137,5137,6.243033,50.756521,15
5138,5138,6.243033,50.756521,15
5139,5139,6.243033,50.756521,15
5140,5140,6.243033,50.756521,15
5141,5141,6.243033,50.756521,15
5142,5142,6.243033,50.756521,15
5143,5143,6.243033,50.756521,15
5144,5144,6.243033,50.756521,15
5145,5145,6.243033,50.756521,15
5146,5146,6.243033,50.756521,15
5147,5147,6.243033,50.756521,15
5148,5148,6.243033,50.756521,15
5149,5149,6.236489,49.943828,13
5150,5150,6.236489,49.943828,13
5151,5151,6.236489,49.943828,13
5152,5152,6.236489,49.943828,13
5153,5153,6.236489,49.943828,13
5154,5154,6.236489,49.943828,13
5155,5155,6.236489,49.943828,13
5156,5156,6.236489,49.943828,13
5157,5157,6.236489,49.943828,13
5158,5158,7.033296,51.423306,13
5159,5159,6.323633,50.657733,15
5160,5160,6.359256,50.2663,13
5161,5161,6.474156,49.976417,14
5162,5162,6.474156,49.976417,14
5163,5163,6.474156,49.976417,14
5164,5164,6.474156,49.976417,14
5165,5165,6.474156,49.976417,14
5166,5166,6.474156,49.976417,14
5167,5167,6.474156,49.976417,14
5168,5168,6.474156,49.976417,14
5169,5169,6.474156,49.976417,14
5170,5170,6.474156,49.976417,14
5171,5171,6.474156,49.976417,14
5172,5172,6.474156,49.976417,14
5173,5173,6.474156,49.976417,14
5174,5174,6.474156,49.976417,14
5175,5175,6.474156,49.976417,14
5176,5176,6.474156,49.976417,14
5177,5177,6.474156,49.976417,14
5178,5178,6.474156,49.976417,14
5179,5179,6.474156,49.976417,14
5180,5180,6.474156,49.976417,14
5181,5181,6.474156,49.976417,14
5182,5182,6.474156,49.976417,14
5183,5183,6.474156,49.976417,14
5184,5184,6.474156,49.976417,14
5185,5185,6.474156,49.976417,14
5186,5186,6.474156,49.976417,14
5187,5187,6.474156,49.976417,14
5188,5188,6.474156,49.976417,14
5189,5189,6.474156,49.976417,14
5190,5190,6.474156,49.976417,14
5191,5191,6.474156,49.976417,14
5192,5192,6.474156,49.976417,14
5193,5193,6.474156,49.976417,14
5194,5194,6.474156,49.976417,14
5195,5195,6.474156,49.976417,14
5196,5196,6.474156,49.976417,14
5197,5197,6.474156,49.976417,14
5198,5198,6.474156,49.976417,14
5199,5199,6.474156,49.976417,14
5200,5200,6.474156,49.976417,14
5201,5201,6.474156,49.976417,14
5202,5202,6.474156,49.976417,14
5203,5203,6.474156,49.976417,14
5204,5204,6.474156,49.976417,14
5205,5205,6.474156,49.976417,14
5206,5206,6.474156,49.976417,14
5207,5207,6.474156,49.976417,14
5208,5208,6.474156,49.976417,14
5209,5209,6.474156,49.976417,14
5210,5210,6.474156,49.976417,14
5211,5211,6.474156,49.976417,14
5212,5212,6.359266,50.26631,13
5213,5213,6.294149,50.735368,15
5214,5214,6.294149,50.735368,15
5215,5215,6.294149,50.735368,15
5216,5216,6.294149,50.735368,15
5217,5217,6.294149,50.735368,15
5218,5218,6.294149,50.735368,15
5219,5219,6.294149,50.735368,15
5220,5220,6.294149,50.735368,15
5221,5221,6.294149,50.735368,15
5222,5222,6.462875,50.296815,13
5223,5223,6.462875,50.296815,13
5224,5224,6.462875,50.296815,13
5225,5225,6.462875,50.296815,13
5226,5226,6.462875,50.296815,13
5227,5227,6.462875,50.296815,13
5228,5228,6.462875,50.296815,13
5229,5229,6.462875,50.296815,13
5230,5230,6.462875,50.296815,13
5231,5231,6.462875,50.296815,13
5232,5232,6.462875,50.296815,13
5233,5233,6.462875,50.296815,13
5234,5234,6.462875,50.296815,13
5235,5235,6.462875,50.296815,13
5236,5236,6.462875,50.296815,13
5237,5237,6.462875,50.296815,13
5238,5238,6.462875,50.296815,13
5239,5239,6.462875,50.296815,13
5240,5240,6.462875,50.296815,13
5241,5241,6.462875,50.296815,13
5242,5242,6.232078,50.746724,15
5243,5243,6.190452,50.213135,13
5244,5244,6.236489,49.943828,13
5245,5245,6.270098,50.70178,15
5246,5246,6.270098,50.70178,15
5247,5247,6.270098,50.70178,15
5248,5248,6.270098,50.70178,15
5249,5249,6.270098,50.70178,15
5250,5250,6.270098,50.70178,15
5251,5251,6.270098,50.70178,15
5252,5252,6.270098,50.70178,15
5253,5253,6.270098,50.70178,15
5254,5254,6.270098,50.70178,15
5255,5255,6.270098,50.70178,15
5256,5256,6.270098,50.70178,15
5257,5257,6.270098,50.70178,15
5258,5258,6.198452,50.676448,15
5259,5259,6.198452,50.676448,15
5260,5260,6.198452,50.676448,15
5261,5261,6.198452,50.676448,15
5262,5262,6.198452,50.676448,15
5263,5263,6.198452,50.676448,15
5264,5264,6.027223,50.947346,15
5265,5265,6.027223,50.947346,15
5266,5266,6.027223,50.947346,15
5267,5267,6.027223,50.947346,15
5268,5268,6.027223,50.947346,15
5269,5269,6.027223,50.947346,15
5270,5270,6.027223,50.947346,15
5271,5271,6.027223,50.947346,15
5272,5272,6.027223,50.947346,15
5273,5273,6.027223,50.947346,15
5274,5274,6.027223,50.947346,15
5275,5275,6.027223,50.947346,15
5276,5276,6.027223,50.947346,15
5277,5277,6.027223,50.947346,15
5278,5278,6.027223,50.947346,15
5279,5279,6.027223,50.947346,15
5280,5280,6.027223,50.947346,15
5281,5281,6.027223,50.947346,15
5282,5282,6.027223,50.947346,15
5283,5283,6.027223,50.947346,15
5284,5284,6.027223,50.947346,15
5285,5285,6.027223,50.947346,15
5286,5286,6.027223,50.947346,15
5287,5287,6.027223,50.947346,15
5288,5288,6.027223,50.947346,15
5289,5289,6.027223,50.947346,15
5290,5290,6.306951,50.193284,13
5291,5291,6.3220121,50.7576781,15
5292,5292,7.033296,51.423306,13
5293,5293,7.033296,51.423306,13
5294,5294,10.488179,49.864623,15
5295,5295,6.327964,50.218513,13
5296,5296,6.327964,50.218513,13
5297,5297,6.431371,50.613929,16
5298,5298,6.431371,50.613929,16
5299,5299,6.431371,50.613929,16
5300,5300,6.431371,50.613929,16
5301,5301,6.431371,50.613929,16
5302,5302,6.431371,50.613929,16
5303,5303,6.431371,50.613929,16
5304,5304,6.366387,50.747069,15
5305,5305,6.359276,50.26632,13
5306,5306,6.202638,50.568565,15
5307,5307,6.202638,50.568565,15
5308,5308,6.202638,50.568565,15
5309,5309,6.202638,50.568565,15
5310,5310,6.202638,50.568565,15
5311,5311,6.202638,50.568565,15
5312,5312,6.202638,50.568565,15
5313,5313,6.202638,50.568565,15
5314,5314,6.202638,50.568565,15
5315,5315,6.202638,50.568565,15
5316,5316,6.202638,50.568565,15
5317,5317,6.202638,50.568565,15
5318,5318,6.202638,50.568565,15
5319,5319,6.202638,50.568565,15
5320,5320,6.202638,50.568565,15
5321,5321,6.202638,50.568565,15
5322,5322,6.202638,50.568565,15
5323,5323,6.202638,50.568565,15
5324,5324,6.345695,50.717116,15
5325,5325,6.345695,50.717116,15
5326,5326,6.345695,50.717116,15
5327,5327,6.345695,50.717116,15
5328,5328,6.345695,50.717116,15
5329,5329,6.345695,50.717116,15
5330,5330,6.345695,50.717116,15
5331,5331,6.345695,50.717116,15
5332,5332,6.345695,50.717116,15
5333,5333,6.345695,50.717116,15
5334,5334,6.345695,50.717116,15
5335,5335,6.345695,50.717116,15
5336,5336,6.345695,50.717116,15
5337,5337,6.345695,50.717116,15
5338,5338,7.55198,51.66687,13
5339,5339,7.55198,51.66687,13
5340,5340,7.55198,51.66687,13
5341,5341,7.55198,51.66687,13
5342,5342,7.55198,51.66687,13
5343,5343,6.995988,51.403281,13
5344,5344,6.474346,50.687115,16
5345,5345,6.833255,51.541882,14
5346,5346,6.833255,51.541882,14
5347,5347,6.833255,51.541882,14
5348,5348,6.833255,51.541882,14
5349,5349,6.833255,51.541882,14
5350,5350,6.833255,51.541882,14
5351,5351,6.833255,51.541882,14
5352,5352,6.833255,51.541882,14
5353,5353,6.833255,51.541882,14
5354,5354,6.833255,51.541882,14
5355,5355,6.833255,51.541882,14
5356,5356,6.833255,51.541882,14
5357,5357,6.833255,51.541882,14
5358,5358,6.298195,51.049363,16
5359,5359,6.294149,50.735368,15
5360,5360,6.294149,50.735368,15
5361,5361,6.294149,50.735368,15
5362,5362,6.294149,50.735368,15
5363,5363,6.294149,50.735368,15
5364,5364,6.294149,50.735368,15
5365,5365,6.294149,50.735368,15
5366,5366,6.294149,50.735368,15
5367,5367,6.412117,50.684688,16
5368,5368,6.412117,50.684688,16
5369,5369,7.62397,50.173356,14
5370,5370,7.62397,50.173356,14
5371,5371,7.62397,50.173356,14
5372,5372,7.62397,50.173356,14
5373,5373,7.62397,50.173356,14
5374,5374,7.62397,50.173356,14
5375,5375,7.62397,50.173356,14
5376,5376,7.62397,50.173356,14
5377,5377,7.62397,50.173356,14
5378,5378,6.278448,50.578169,15
5379,5379,6.278448,50.578169,15
5380,5380,6.435706,50.692512,16
5381,5381,6.435706,50.692512,16
5382,5382,6.435706,50.692512,16
5383,5383,6.435706,50.692512,16
5384,5384,6.435706,50.692512,16
5385,5385,6.435706,50.692512,16
5386,5386,6.435706,50.692512,16
5387,5387,6.435706,50.692512,16
5388,5388,6.435706,50.692512,16
5389,5389,6.435706,50.692512,16
5390,5390,6.435706,50.692512,16
5391,5391,6.435706,50.692512,16
5392,5392,6.435706,50.692512,16
5393,5393,6.448142,49.856408,14
5394,5394,6.533593,50.722971,16
5395,5395,6.533593,50.722971,16
5396,5396,6.533593,50.722971,16
5397,5397,6.533593,50.722971,16
5398,5398,6.533593,50.722971,16
5399,5399,6.533593,50.722971,16
5400,5400,6.533593,50.722971,16
5401,5401,6.533593,50.722971,16
5402,5402,6.533593,50.722971,16
5403,5403,6.533593,50.722971,16
5404,5404,6.533593,50.722971,16
5405,5405,6.533593,50.722971,16
5406,5406,6.533593,50.722971,16
5407,5407,6.482083,49.974778,14
5408,5408,7.55198,51.66687,13
5409,5409,7.55198,51.66687,13
5410,5410,6.294149,50.735368,15
5411,5411,6.294149,50.735368,15
5412,5412,6.294149,50.735368,15
5413,5413,6.294149,50.735368,15
5414,5414,6.294149,50.735368,15
5415,5415,6.294149,50.735368,15
5416,5416,6.294149,50.735368,15
5417,5417,6.294149,50.735368,15
5418,5418,6.294149,50.735368,15
5419,5419,6.294149,50.735368,15
5420,5420,6.294149,50.735368,15
5421,5421,6.294149,50.735368,15
5422,5422,6.294149,50.735368,15
5423,5423,6.294149,50.735368,15
5424,5424,6.294149,50.735368,15
5425,5425,6.294149,50.735368,15
5426,5426,6.294149,50.735368,15
5427,5427,6.294149,50.735368,15
5428,5428,6.294149,50.735368,15
5429,5429,6.294149,50.735368,15
5430,5430,6.294149,50.735368,15
5431,5431,6.294149,50.735368,15
5432,5432,6.294149,50.735368,15
5433,5433,6.858843,51.32174,13
5434,5434,6.858843,51.32174,13
5435,5435,6.167827,51.099426,16
5436,5436,6.167827,51.099426,16
5437,5437,6.167827,51.099426,16
5438,5438,6.167827,51.099426,16
5439,5439,6.167827,51.099426,16
5440,5440,6.167827,51.099426,16
5441,5441,6.167827,51.099426,16
5442,5442,6.167827,51.099426,16
5443,5443,6.167827,51.099426,16
5444,5444,6.167827,51.099426,16
5445,5445,6.167827,51.099426,16
5446,5446,6.366388,50.74707,15
5447,5447,6.359651,50.735089,15
5448,5448,6.359651,50.735089,15
5449,5449,6.359651,50.735089,15
5450,5450,6.359651,50.735089,15
5451,5451,6.359651,50.735089,15
5452,5452,7.387315,51.429405,13
5453,5453,7.387315,51.429405,13
5454,5454,7.387315,51.429405,13
5455,5455,7.387315,51.429405,13
5456,5456,7.387315,51.429405,13
5457,5457,7.387315,51.429405,13
5458,5458,7.387315,51.429405,13
5459,5459,7.387315,51.429405,13
5460,5460,7.387315,51.429405,13
5461,5461,7.387315,51.429405,13
5462,5462,7.387315,51.429405,13
5463,5463,7.387315,51.429405,13
5464,5464,7.387315,51.429405,13
5465,5465,6.431371,50.613929,16
5466,5466,6.431371,50.613929,16
5467,5467,6.431371,50.613929,16
5468,5468,6.431371,50.613929,16
5469,5469,6.431371,50.613929,16
5470,5470,6.431371,50.613929,16
5471,5471,6.431371,50.613929,16
5472,5472,6.995988,51.403281,13
5473,5473,6.502348,50.624296,16
5474,5474,6.448152,49.856418,14
5475,5475,6.162144,51.174364,16
5476,5476,6.162144,51.174364,16
5477,5477,6.162144,51.174364,16
5478,5478,6.162144,51.174364,16
5479,5479,6.162144,51.174364,16
5480,5480,6.162144,51.174364,16
5481,5481,6.162144,51.174364,16
5482,5482,6.162144,51.174364,16
5483,5483,6.162144,51.174364,16
5484,5484,6.162144,51.174364,16
5485,5485,6.162144,51.174364,16
5486,5486,6.162144,51.174364,16
5487,5487,6.162144,51.174364,16
5488,5488,6.162144,51.174364,16
5489,5489,6.162144,51.174364,16
5490,5490,6.162144,51.174364,16
5491,5491,6.162144,51.174364,16
5492,5492,6.162144,51.174364,16
5493,5493,6.162144,51.174364,16
5494,5494,6.162144,51.174364,16
5495,5495,6.162144,51.174364,16
5496,5496,6.162144,51.174364,16
5497,5497,6.162144,51.174364,16
5498,5498,6.162144,51.174364,16
5499,5499,6.162144,51.174364,16
5500,5500,6.162144,51.174364,16
5501,5501,6.162144,51.174364,16
5502,5502,6.858843,51.32174,13
5503,5503,6.858843,51.32174,13
5504,5504,6.858843,51.32174,13
5505,5505,6.858843,51.32174,13
5506,5506,6.858843,51.32174,13
5507,5507,6.858843,51.32174,13
5508,5508,6.858843,51.32174,13
5509,5509,6.858843,51.32174,13
5510,5510,6.858843,51.32174,13
5511,5511,6.858843,51.32174,13
5512,5512,6.858843,51.32174,13
5513,5513,6.858843,51.32174,13
5514,5514,6.858843,51.32174,13
5515,5515,6.858843,51.32174,13
5516,5516,6.858843,51.32174,13
5517,5517,6.858843,51.32174,13
5518,5518,6.858843,51.32174,13
5519,5519,6.858843,51.32174,13
5520,5520,6.858843,51.32174,13
5521,5521,6.858843,51.32174,13
5522,5522,6.858843,51.32174,13
5523,5523,6.858843,51.32174,13
5524,5524,6.858843,51.32174,13
5525,5525,6.858843,51.32174,13
5526,5526,6.428362,50.681882,16
5527,5527,6.428362,50.681882,16
5528,5528,6.428362,50.681882,16
5529,5529,6.428362,50.681882,16
5530,5530,6.431371,50.613929,16
5531,5531,6.431371,50.613929,16
5532,5532,6.359243,50.266287,13
5533,5533,6.523619,50.26952,13
5534,5534,6.523619,50.26952,13
5535,5535,6.523619,50.26952,13
5536,5536,6.523619,50.26952,13
5537,5537,6.523619,50.26952,13
5538,5538,6.523619,50.26952,13
5539,5539,6.523619,50.26952,13
5540,5540,6.523619,50.26952,13
5541,5541,6.523619,50.26952,13
5542,5542,6.523619,50.26952,13
5543,5543,6.523619,50.26952,13
5544,5544,6.523619,50.26952,13
5545,5545,6.523619,50.26952,13
5546,5546,6.523619,50.26952,13
5547,5547,6.523619,50.26952,13
5548,5548,6.523619,50.26952,13
5549,5549,6.523619,50.26952,13
5550,5550,6.523619,50.26952,13
5551,5551,6.523619,50.26952,13
5552,5552,6.523619,50.26952,13
5553,5553,6.523619,50.26952,13
5554,5554,6.523619,50.26952,13
5555,5555,6.523619,50.26952,13
5556,5556,6.523619,50.26952,13
5557,5557,6.523619,50.26952,13
5558,5558,6.523619,50.26952,13
5559,5559,6.523619,50.26952,13
5560,5560,6.523619,50.26952,13
5561,5561,6.523619,50.26952,13
5562,5562,6.523619,50.26952,13
5563,5563,6.523619,50.26952,13
5564,5564,6.523619,50.26952,13
5565,5565,6.523619,50.26952,13
5566,5566,6.523619,50.26952,13
5567,5567,6.523619,50.26952,13
5568,5568,6.523619,50.26952,13
5569,5569,6.523619,50.26952,13
5570,5570,6.523619,50.26952,13
5571,5571,6.523619,50.26952,13
5572,5572,6.523619,50.26952,13
5573,5573,6.523619,50.26952,13
5574,5574,6.523619,50.26952,13
5575,5575,6.523619,50.26952,13
5576,5576,6.523619,50.26952,13
5577,5577,6.198452,50.676448,15
5578,5578,6.198452,50.676448,15
5579,5579,6.198452,50.676448,15
5580,5580,6.198452,50.676448,15
5581,5581,6.383657,50.79085,15
5582,5582,6.383657,50.79085,15
5583,5583,6.383657,50.79085,15
5584,5584,6.461713,50.314751,13
5585,5585,6.461713,50.314751,13
5586,5586,6.461713,50.314751,13
5587,5587,6.461713,50.314751,13
5588,5588,7.336399,51.51144,13
5589,5589,6.371654,50.764144,15
5590,5590,6.371654,50.764144,15
5591,5591,6.375219,50.789973,15
5592,5592,7.250944,51.418056,13
5593,5593,6.359651,50.735089,15
5594,5594,6.359651,50.735089,15
5595,5595,6.359651,50.735089,15
5596,5596,6.359651,50.735089,15
5597,5597,6.359651,50.735089,15
5598,5598,6.359651,50.735089,15
5599,5599,6.359651,50.735089,15
5600,5600,6.359651,50.735089,15
5601,5601,6.359651,50.735089,15
5602,5602,6.359651,50.735089,15
5603,5603,6.359651,50.735089,15
5604,5604,6.359651,50.735089,15
5605,5605,6.359651,50.735089,15
5606,5606,6.359651,50.735089,15
5607,5607,6.359651,50.735089,15
5608,5608,6.359651,50.735089,15
5609,5609,6.359651,50.735089,15
5610,5610,6.359651,50.735089,15
5611,5611,6.359651,50.735089,15
5612,5612,6.359651,50.735089,15
5613,5613,6.359651,50.735089,15
5614,5614,6.359651,50.735089,15
5615,5615,6.359651,50.735089,15
5616,5616,6.359651,50.735089,15
5617,5617,6.359651,50.735089,15
5618,5618,6.359651,50.735089,15
5619,5619,6.359651,50.735089,15
5620,5620,6.359651,50.735089,15
5621,5621,6.359651,50.735089,15
5622,5622,6.359651,50.735089,15
5623,5623,6.359651,50.735089,15
5624,5624,6.359651,50.735089,15
5625,5625,6.359651,50.735089,15
5626,5626,6.359651,50.735089,15
5627,5627,6.359651,50.735089,15
5628,5628,6.359651,50.735089,15
5629,5629,6.359651,50.735089,15
5630,5630,6.359651,50.735089,15
5631,5631,6.359651,50.735089,15
5632,5632,6.359651,50.735089,15
5633,5633,6.359651,50.735089,15
5634,5634,6.359651,50.735089,15
5635,5635,6.359651,50.735089,15
5636,5636,6.359651,50.735089,15
5637,5637,6.359651,50.735089,15
5638,5638,6.359651,50.735089,15
5639,5639,6.359651,50.735089,15
5640,5640,6.359651,50.735089,15
5641,5641,6.359651,50.735089,15
5642,5642,6.359651,50.735089,15
5643,5643,6.359651,50.735089,15
5644,5644,6.359651,50.735089,15
5645,5645,6.359651,50.735089,15
5646,5646,6.359651,50.735089,15
5647,5647,6.359651,50.735089,15
5648,5648,6.359651,50.735089,15
5649,5649,6.359651,50.735089,15
5650,5650,6.359651,50.735089,15
5651,5651,6.359651,50.735089,15
5652,5652,6.359651,50.735089,15
5653,5653,6.409683,50.6152,16
5654,5654,6.409683,50.6152,16
5655,5655,6.409683,50.6152,16
5656,5656,6.409683,50.6152,16
5657,5657,6.409683,50.6152,16
5658,5658,7.55198,51.66687,13
5659,5659,7.55198,51.66687,13
5660,5660,7.55198,51.66687,13
5661,5661,7.55198,51.66687,13
5662,5662,7.55198,51.66687,13
5663,5663,7.55198,51.66687,13
5664,5664,6.440184,50.575314,16
5665,5665,6.440184,50.575314,16
5666,5666,6.440184,50.575314,16
5667,5667,6.440184,50.575314,16
5668,5668,6.440184,50.575314,16
5669,5669,6.440184,50.575314,16
5670,5670,6.440184,50.575314,16
5671,5671,6.440184,50.575314,16
5672,5672,6.440184,50.575314,16
5673,5673,6.440184,50.575314,16
5674,5674,6.440184,50.575314,16
5675,5675,6.440184,50.575314,16
5676,5676,6.440184,50.575314,16
5677,5677,6.440184,50.575314,16
5678,5678,6.440184,50.575314,16
5679,5679,6.440184,50.575314,16
5680,5680,6.440184,50.575314,16
5681,5681,6.440184,50.575314,16
5682,5682,7.55198,51.66687,13
5683,5683,7.55198,51.66687,13
5684,5684,7.55198,51.66687,13
5685,5685,7.55198,51.66687,13
5686,5686,7.55198,51.66687,13
5687,5687,7.55198,51.66687,13
5688,5688,7.55198,51.66687,13
5689,5689,7.55198,51.66687,13
5690,5690,7.55198,51.66687,13
5691,5691,10.488179,49.864623,15
5692,5692,6.243033,50.756521,15
5693,5693,6.270098,50.70178,15
5694,5694,6.270098,50.70178,15
5695,5695,6.270098,50.70178,15
5696,5696,6.270098,50.70178,15
5697,5697,6.270098,50.70178,15
5698,5698,6.590448,49.890914,14
5699,5699,6.590448,49.890914,14
5700,5700,6.590448,49.890914,14
5701,5701,6.590448,49.890914,14
5702,5702,6.590448,49.890914,14
5703,5703,6.590448,49.890914,14
