fid,L1,Lon,Lat,iucn_rwr1
700,700,6.345695,50.717116,0.00516997
701,701,6.345695,50.717116,0.00516997
702,702,6.345695,50.717116,0.00516997
703,703,6.345695,50.717116,0.00516997
704,704,6.345695,50.717116,0.00516997
705,705,6.345695,50.717116,0.00516997
706,706,6.345695,50.717116,0.00516997
707,707,6.345695,50.717116,0.00516997
708,708,6.345695,50.717116,0.00516997
709,709,6.345695,50.717116,0.00516997
710,710,6.345695,50.717116,0.00516997
711,711,6.345695,50.717116,0.00516997
712,712,6.345695,50.717116,0.00516997
713,713,6.345695,50.717116,0.00516997
714,714,6.345695,50.717116,0.00516997
715,715,6.345695,50.717116,0.00516997
716,716,6.345695,50.717116,0.00516997
717,717,6.345695,50.717116,0.00516997
718,718,6.345695,50.717116,0.00516997
719,719,6.345695,50.717116,0.00516997
720,720,6.345695,50.717116,0.00516997
721,721,6.345695,50.717116,0.00516997
722,722,6.345695,50.717116,0.00516997
723,723,6.345695,50.717116,0.00516997
724,724,6.345695,50.717116,0.00516997
725,725,6.345695,50.717116,0.00516997
726,726,6.345695,50.717116,0.00516997
727,727,6.995988,51.403281,0.0042121
728,728,6.434867,50.225602,0.00469956
729,729,6.389539,49.845261,0.00491246
730,730,6.389539,49.845261,0.00491246
731,731,6.389539,49.845261,0.00491246
732,732,6.389539,49.845261,0.00491246
733,733,6.389539,49.845261,0.00491246
734,734,6.389539,49.845261,0.00491246
735,735,6.389539,49.845261,0.00491246
736,736,6.389539,49.845261,0.00491246
737,737,6.389539,49.845261,0.00491246
738,738,6.389539,49.845261,0.00491246
739,739,6.243511,49.902448,0.00476051
740,740,6.243511,49.902448,0.00476051
741,741,6.243511,49.902448,0.00476051
742,742,6.3220121,50.7576781,0.00516997
743,743,6.494605,50.619605,0.00538287
744,744,6.494605,50.619605,0.00538287
745,745,6.494605,50.619605,0.00538287
746,746,6.494605,50.619605,0.00538287
747,747,6.494605,50.619605,0.00538287
748,748,6.494605,50.619605,0.00538287
749,749,6.494605,50.619605,0.00538287
750,750,6.494605,50.619605,0.00538287
751,751,6.494605,50.619605,0.00538287
752,752,6.371654,50.764144,0.00516997
753,753,6.371654,50.764144,0.00516997
754,754,6.251198,50.095486,0.00476051
755,755,8.678889,49.869167,0.00530021
756,756,6.230209,50.672648,0.00516997
757,757,6.230209,50.672648,0.00516997
758,758,6.230209,50.672648,0.00516997
759,759,6.230209,50.672648,0.00516997
760,760,6.230209,50.672648,0.00516997
761,761,6.230209,50.672648,0.00516997
762,762,6.230209,50.672648,0.00516997
763,763,6.230209,50.672648,0.00516997
764,764,6.230209,50.672648,0.00516997
765,765,6.230209,50.672648,0.00516997
766,766,6.230209,50.672648,0.00516997
767,767,6.230209,50.672648,0.00516997
768,768,6.230209,50.672648,0.00516997
769,769,6.230209,50.672648,0.00516997
770,770,6.230209,50.672648,0.00516997
771,771,6.230209,50.672648,0.00516997
772,772,6.230209,50.672648,0.00516997
773,773,6.230209,50.672648,0.00516997
774,774,6.230209,50.672648,0.00516997
775,775,6.230209,50.672648,0.00516997
776,776,6.292036,50.548397,0.00516997
777,777,6.292036,50.548397,0.00516997
778,778,6.292036,50.548397,0.00516997
779,779,7.257333,51.437,0.0042121
780,780,7.257333,51.437,0.0042121
781,781,7.257333,51.437,0.0042121
782,782,7.257333,51.437,0.0042121
783,783,7.257333,51.437,0.0042121
784,784,7.257333,51.437,0.0042121
785,785,7.257333,51.437,0.0042121
786,786,7.257333,51.437,0.0042121
787,787,6.326625,49.849103,0.00491246
788,788,6.396523,50.23944,0.00469956
789,789,6.401072,50.574681,0.00538287
790,790,6.321338,50.756932,0.00516997
791,791,6.321338,50.756932,0.00516997
792,792,6.321338,50.756932,0.00516997
793,793,6.968945,51.431025,0.0042121
794,794,6.968945,51.431025,0.0042121
795,795,6.968945,51.431025,0.0042121
796,796,6.968945,51.431025,0.0042121
797,797,6.968945,51.431025,0.0042121
798,798,6.968945,51.431025,0.0042121
799,799,6.968945,51.431025,0.0042121
800,800,6.292373,50.278656,0.0042121
801,801,6.323306,50.726667,0.00516997
802,802,6.323306,50.726667,0.00516997
803,803,6.280058,50.113526,0.0042121
804,804,6.280058,50.113526,0.0042121
805,805,6.280058,50.113526,0.0042121
806,806,6.280058,50.113526,0.0042121
807,807,6.280058,50.113526,0.0042121
808,808,6.280058,50.113526,0.0042121
809,809,6.280058,50.113526,0.0042121
810,810,6.280058,50.113526,0.0042121
811,811,6.280058,50.113526,0.0042121
812,812,6.280058,50.113526,0.0042121
813,813,6.280058,50.113526,0.0042121
814,814,6.280058,50.113526,0.0042121
815,815,6.280058,50.113526,0.0042121
816,816,6.280058,50.113526,0.0042121
817,817,6.280058,50.113526,0.0042121
818,818,6.280058,50.113526,0.0042121
819,819,6.280058,50.113526,0.0042121
820,820,6.280058,50.113526,0.0042121
821,821,6.280058,50.113526,0.0042121
822,822,6.280058,50.113526,0.0042121
823,823,6.280058,50.113526,0.0042121
824,824,6.280058,50.113526,0.0042121
825,825,7.126877,51.401582,0.0042121
826,826,7.126877,51.401582,0.0042121
827,827,7.126877,51.401582,0.0042121
828,828,6.359651,50.735089,0.00516997
829,829,6.359651,50.735089,0.00516997
830,830,6.359651,50.735089,0.00516997
831,831,6.359651,50.735089,0.00516997
832,832,6.359651,50.735089,0.00516997
833,833,6.359651,50.735089,0.00516997
834,834,6.359651,50.735089,0.00516997
835,835,6.295323,50.509209,0.00516997
836,836,6.295323,50.509209,0.00516997
837,837,6.295323,50.509209,0.00516997
838,838,6.295323,50.509209,0.00516997
839,839,6.295323,50.509209,0.00516997
840,840,6.295323,50.509209,0.00516997
841,841,6.295323,50.509209,0.00516997
842,842,6.295323,50.509209,0.00516997
843,843,6.295323,50.509209,0.00516997
844,844,6.295323,50.509209,0.00516997
845,845,6.295323,50.509209,0.00516997
846,846,6.295323,50.509209,0.00516997
847,847,6.295323,50.509209,0.00516997
848,848,6.295323,50.509209,0.00516997
849,849,6.295323,50.509209,0.00516997
850,850,6.295323,50.509209,0.00516997
851,851,6.295323,50.509209,0.00516997
852,852,6.295323,50.509209,0.00516997
853,853,6.295323,50.509209,0.00516997
854,854,6.295323,50.509209,0.00516997
855,855,6.295323,50.509209,0.00516997
856,856,6.295323,50.509209,0.00516997
857,857,6.295323,50.509209,0.00516997
858,858,6.295323,50.509209,0.00516997
859,859,6.295323,50.509209,0.00516997
860,860,6.295323,50.509209,0.00516997
861,861,6.295323,50.509209,0.00516997
862,862,6.295323,50.509209,0.00516997
863,863,6.295323,50.509209,0.00516997
864,864,6.295323,50.509209,0.00516997
865,865,6.345695,50.717116,0.00516997
866,866,6.345695,50.717116,0.00516997
867,867,6.345695,50.717116,0.00516997
868,868,6.345695,50.717116,0.00516997
869,869,6.345695,50.717116,0.00516997
870,870,6.345695,50.717116,0.00516997
871,871,6.345695,50.717116,0.00516997
872,872,6.345695,50.717116,0.00516997
873,873,6.345695,50.717116,0.00516997
874,874,6.345695,50.717116,0.00516997
875,875,6.345695,50.717116,0.00516997
876,876,6.345695,50.717116,0.00516997
877,877,6.345695,50.717116,0.00516997
878,878,6.345695,50.717116,0.00516997
879,879,6.321338,50.756932,0.00516997
880,880,6.930562,51.41865,0.0042121
881,881,6.930562,51.41865,0.0042121
882,882,6.930562,51.41865,0.0042121
883,883,6.930562,51.41865,0.0042121
884,884,6.930562,51.41865,0.0042121
885,885,6.930562,51.41865,0.0042121
886,886,6.930562,51.41865,0.0042121
887,887,6.930562,51.41865,0.0042121
888,888,6.930562,51.41865,0.0042121
889,889,6.930562,51.41865,0.0042121
890,890,6.930562,51.41865,0.0042121
891,891,6.930562,51.41865,0.0042121
892,892,6.930562,51.41865,0.0042121
893,893,6.930562,51.41865,0.0042121
894,894,6.930562,51.41865,0.0042121
895,895,6.930562,51.41865,0.0042121
896,896,6.930562,51.41865,0.0042121
897,897,6.930562,51.41865,0.0042121
898,898,6.930562,51.41865,0.0042121
899,899,6.930562,51.41865,0.0042121
900,900,6.930562,51.41865,0.0042121
901,901,6.930562,51.41865,0.0042121
902,902,6.930562,51.41865,0.0042121
903,903,6.930562,51.41865,0.0042121
904,904,6.930562,51.41865,0.0042121
905,905,6.930562,51.41865,0.0042121
906,906,6.930562,51.41865,0.0042121
907,907,6.930562,51.41865,0.0042121
908,908,6.930562,51.41865,0.0042121
909,909,6.930562,51.41865,0.0042121
910,910,6.930562,51.41865,0.0042121
911,911,6.930562,51.41865,0.0042121
912,912,6.930562,51.41865,0.0042121
913,913,6.930562,51.41865,0.0042121
914,914,6.930562,51.41865,0.0042121
915,915,6.930562,51.41865,0.0042121
916,916,6.930562,51.41865,0.0042121
917,917,6.930562,51.41865,0.0042121
918,918,6.930562,51.41865,0.0042121
919,919,6.930562,51.41865,0.0042121
920,920,6.930562,51.41865,0.0042121
921,921,6.930562,51.41865,0.0042121
922,922,6.930562,51.41865,0.0042121
923,923,6.930562,51.41865,0.0042121
924,924,6.930562,51.41865,0.0042121
925,925,6.930562,51.41865,0.0042121
926,926,6.930562,51.41865,0.0042121
927,927,6.930562,51.41865,0.0042121
928,928,6.930562,51.41865,0.0042121
929,929,6.930562,51.41865,0.0042121
930,930,10.488179,49.864623,0.00459236
931,931,6.590448,49.890914,0.00491246
932,932,6.590448,49.890914,0.00491246
933,933,6.590448,49.890914,0.00491246
934,934,6.590448,49.890914,0.00491246
935,935,6.590448,49.890914,0.00491246
936,936,6.590448,49.890914,0.00491246
937,937,6.590448,49.890914,0.00491246
938,938,6.590448,49.890914,0.00491246
939,939,6.590448,49.890914,0.00491246
940,940,6.590448,49.890914,0.00491246
941,941,6.590448,49.890914,0.00491246
942,942,6.590448,49.890914,0.00491246
943,943,6.590448,49.890914,0.00491246
944,944,6.590448,49.890914,0.00491246
945,945,6.590448,49.890914,0.00491246
946,946,6.590448,49.890914,0.00491246
947,947,6.590448,49.890914,0.00491246
948,948,6.359244,50.266288,0.00469956
949,949,6.366391,50.747073,0.00516997
950,950,6.270098,50.70178,0.00516997
951,951,6.270098,50.70178,0.00516997
952,952,6.270098,50.70178,0.00516997
953,953,6.270098,50.70178,0.00516997
954,954,6.270098,50.70178,0.00516997
955,955,6.270098,50.70178,0.00516997
956,956,6.270098,50.70178,0.00516997
957,957,6.270098,50.70178,0.00516997
958,958,6.270098,50.70178,0.00516997
959,959,6.270098,50.70178,0.00516997
960,960,6.270098,50.70178,0.00516997
961,961,6.270098,50.70178,0.00516997
962,962,6.270098,50.70178,0.00516997
963,963,6.270098,50.70178,0.00516997
964,964,6.270098,50.70178,0.00516997
965,965,6.405269,49.919317,0.00491246
966,966,6.405269,49.919317,0.00491246
967,967,6.405269,49.919317,0.00491246
968,968,6.403899,49.828069,0.00491246
969,969,6.403899,49.828069,0.00491246
970,970,6.403899,49.828069,0.00491246
971,971,6.403899,49.828069,0.00491246
972,972,6.375219,50.789973,0.00516997
973,973,6.294149,50.735368,0.00516997
974,974,6.294149,50.735368,0.00516997
975,975,6.294149,50.735368,0.00516997
976,976,6.294149,50.735368,0.00516997
977,977,6.294149,50.735368,0.00516997
978,978,6.294149,50.735368,0.00516997
979,979,6.294149,50.735368,0.00516997
980,980,6.294149,50.735368,0.00516997
981,981,6.294149,50.735368,0.00516997
982,982,6.294149,50.735368,0.00516997
983,983,6.294149,50.735368,0.00516997
984,984,6.294149,50.735368,0.00516997
985,985,6.294149,50.735368,0.00516997
986,986,6.294149,50.735368,0.00516997
987,987,6.294149,50.735368,0.00516997
988,988,6.294149,50.735368,0.00516997
989,989,6.294149,50.735368,0.00516997
990,990,6.294149,50.735368,0.00516997
991,991,6.294149,50.735368,0.00516997
992,992,6.294149,50.735368,0.00516997
993,993,6.294149,50.735368,0.00516997
994,994,6.294149,50.735368,0.00516997
995,995,6.366387,50.747069,0.00516997
996,996,6.366387,50.747069,0.00516997
997,997,6.366387,50.747069,0.00516997
998,998,6.366387,50.747069,0.00516997
999,999,6.366387,50.747069,0.00516997
1000,1000,6.474156,49.976417,0.00491246
1001,1001,6.474156,49.976417,0.00491246
1002,1002,6.474156,49.976417,0.00491246
1003,1003,6.474156,49.976417,0.00491246
1004,1004,6.474156,49.976417,0.00491246
1005,1005,6.474156,49.976417,0.00491246
1006,1006,6.474156,49.976417,0.00491246
1007,1007,6.474156,49.976417,0.00491246
1008,1008,6.474156,49.976417,0.00491246
1009,1009,6.474156,49.976417,0.00491246
1010,1010,6.474156,49.976417,0.00491246
1011,1011,6.474156,49.976417,0.00491246
1012,1012,6.474156,49.976417,0.00491246
1013,1013,6.474156,49.976417,0.00491246
1014,1014,6.474156,49.976417,0.00491246
1015,1015,6.474156,49.976417,0.00491246
1016,1016,6.474156,49.976417,0.00491246
1017,1017,6.474156,49.976417,0.00491246
1018,1018,6.474156,49.976417,0.00491246
1019,1019,6.474156,49.976417,0.00491246
1020,1020,6.474156,49.976417,0.00491246
1021,1021,6.474156,49.976417,0.00491246
1022,1022,6.474156,49.976417,0.00491246
1023,1023,6.474156,49.976417,0.00491246
1024,1024,6.474156,49.976417,0.00491246
1025,1025,6.474156,49.976417,0.00491246
1026,1026,6.474156,49.976417,0.00491246
1027,1027,6.474156,49.976417,0.00491246
1028,1028,6.198452,50.676448,0.00516997
1029,1029,6.294149,50.735368,0.00516997
1030,1030,6.294149,50.735368,0.00516997
1031,1031,6.294149,50.735368,0.00516997
1032,1032,6.294149,50.735368,0.00516997
1033,1033,6.294149,50.735368,0.00516997
1034,1034,6.294149,50.735368,0.00516997
1035,1035,6.294149,50.735368,0.00516997
1036,1036,6.294149,50.735368,0.00516997
1037,1037,6.294149,50.735368,0.00516997
1038,1038,7.279486,51.448228,0.0042121
1039,1039,7.279486,51.448228,0.0042121
1040,1040,6.294149,50.735368,0.00516997
1041,1041,6.294149,50.735368,0.00516997
1042,1042,6.294149,50.735368,0.00516997
1043,1043,6.294149,50.735368,0.00516997
1044,1044,6.294149,50.735368,0.00516997
1045,1045,6.294149,50.735368,0.00516997
1046,1046,6.294149,50.735368,0.00516997
1047,1047,6.294149,50.735368,0.00516997
1048,1048,6.294149,50.735368,0.00516997
1049,1049,6.294149,50.735368,0.00516997
1050,1050,6.294149,50.735368,0.00516997
1051,1051,6.294149,50.735368,0.00516997
1052,1052,6.294149,50.735368,0.00516997
1053,1053,6.294149,50.735368,0.00516997
1054,1054,6.294149,50.735368,0.00516997
1055,1055,6.294149,50.735368,0.00516997
1056,1056,6.294149,50.735368,0.00516997
1057,1057,6.294149,50.735368,0.00516997
1058,1058,6.294149,50.735368,0.00516997
1059,1059,6.294149,50.735368,0.00516997
1060,1060,6.294149,50.735368,0.00516997
1061,1061,6.345695,50.717116,0.00516997
1062,1062,6.345695,50.717116,0.00516997
1063,1063,6.345695,50.717116,0.00516997
1064,1064,6.345695,50.717116,0.00516997
1065,1065,6.345695,50.717116,0.00516997
1066,1066,6.345695,50.717116,0.00516997
1067,1067,6.345695,50.717116,0.00516997
1068,1068,6.345695,50.717116,0.00516997
1069,1069,6.345695,50.717116,0.00516997
1070,1070,6.345695,50.717116,0.00516997
1071,1071,6.345695,50.717116,0.00516997
1072,1072,6.345695,50.717116,0.00516997
1073,1073,6.345695,50.717116,0.00516997
1074,1074,6.345695,50.717116,0.00516997
1075,1075,6.345695,50.717116,0.00516997
1076,1076,6.345695,50.717116,0.00516997
1077,1077,6.345695,50.717116,0.00516997
1078,1078,6.345695,50.717116,0.00516997
1079,1079,6.345695,50.717116,0.00516997
1080,1080,6.345695,50.717116,0.00516997
1081,1081,6.345695,50.717116,0.00516997
1082,1082,6.345695,50.717116,0.00516997
1083,1083,6.345695,50.717116,0.00516997
1084,1084,6.345695,50.717116,0.00516997
1085,1085,6.345695,50.717116,0.00516997
1086,1086,6.345695,50.717116,0.00516997
1087,1087,6.345695,50.717116,0.00516997
1088,1088,6.494605,50.619605,0.00538287
1089,1089,6.995988,51.403281,0.0042121
1090,1090,6.413199,50.737227,0.00538287
1091,1091,6.413199,50.737227,0.00538287
1092,1092,6.431371,50.613929,0.00538287
1093,1093,6.431371,50.613929,0.00538287
1094,1094,6.431371,50.613929,0.00538287
1095,1095,6.270098,50.70178,0.00516997
1096,1096,6.270098,50.70178,0.00516997
1097,1097,6.53039,50.045353,0.00491246
1098,1098,6.53039,50.045353,0.00491246
1099,1099,6.53039,50.045353,0.00491246
1100,1100,6.53039,50.045353,0.00491246
1101,1101,6.53039,50.045353,0.00491246
1102,1102,6.502346,50.624294,0.00538287
1103,1103,6.930562,51.41865,0.0042121
1104,1104,6.930562,51.41865,0.0042121
1105,1105,6.930562,51.41865,0.0042121
1106,1106,6.930562,51.41865,0.0042121
1107,1107,6.930562,51.41865,0.0042121
1108,1108,6.930562,51.41865,0.0042121
1109,1109,6.930562,51.41865,0.0042121
1110,1110,6.930562,51.41865,0.0042121
1111,1111,6.930562,51.41865,0.0042121
1112,1112,6.930562,51.41865,0.0042121
1113,1113,6.930562,51.41865,0.0042121
1114,1114,6.930562,51.41865,0.0042121
1115,1115,6.930562,51.41865,0.0042121
1116,1116,6.930562,51.41865,0.0042121
1117,1117,6.930562,51.41865,0.0042121
1118,1118,6.930562,51.41865,0.0042121
1119,1119,6.930562,51.41865,0.0042121
1120,1120,6.930562,51.41865,0.0042121
1121,1121,6.930562,51.41865,0.0042121
1122,1122,6.431371,50.613929,0.00538287
1123,1123,6.431371,50.613929,0.00538287
1124,1124,6.431371,50.613929,0.00538287
1125,1125,6.431371,50.613929,0.00538287
1126,1126,6.431371,50.613929,0.00538287
1127,1127,6.431371,50.613929,0.00538287
1128,1128,6.431371,50.613929,0.00538287
1129,1129,6.431371,50.613929,0.00538287
1130,1130,6.431371,50.613929,0.00538287
1131,1131,6.431371,50.613929,0.00538287
1132,1132,6.431371,50.613929,0.00538287
1133,1133,6.431371,50.613929,0.00538287
1134,1134,6.431371,50.613929,0.00538287
1135,1135,6.431371,50.613929,0.00538287
1136,1136,6.431371,50.613929,0.00538287
1137,1137,6.431371,50.613929,0.00538287
1138,1138,6.431371,50.613929,0.00538287
1139,1139,6.431371,50.613929,0.00538287
1140,1140,6.431371,50.613929,0.00538287
1141,1141,6.431371,50.613929,0.00538287
1142,1142,6.431371,50.613929,0.00538287
1143,1143,6.431371,50.613929,0.00538287
1144,1144,6.431371,50.613929,0.00538287
1145,1145,6.431371,50.613929,0.00538287
1146,1146,6.431371,50.613929,0.00538287
1147,1147,6.431371,50.613929,0.00538287
1148,1148,6.431371,50.613929,0.00538287
1149,1149,6.431371,50.613929,0.00538287
1150,1150,6.431371,50.613929,0.00538287
1151,1151,6.431371,50.613929,0.00538287
1152,1152,6.431371,50.613929,0.00538287
1153,1153,6.431371,50.613929,0.00538287
1154,1154,6.412117,50.684688,0.00538287
1155,1155,7.033296,51.423306,0.0042121
1156,1156,6.294149,50.735368,0.00516997
1157,1157,6.294149,50.735368,0.00516997
1158,1158,6.294149,50.735368,0.00516997
1159,1159,6.294149,50.735368,0.00516997
1160,1160,6.294149,50.735368,0.00516997
1161,1161,6.294149,50.735368,0.00516997
1162,1162,6.294149,50.735368,0.00516997
1163,1163,6.294149,50.735368,0.00516997
1164,1164,6.294149,50.735368,0.00516997
1165,1165,6.294149,50.735368,0.00516997
1166,1166,6.294149,50.735368,0.00516997
1167,1167,6.294149,50.735368,0.00516997
1168,1168,6.294149,50.735368,0.00516997
1169,1169,6.294149,50.735368,0.00516997
1170,1170,6.294149,50.735368,0.00516997
1171,1171,6.294149,50.735368,0.00516997
1172,1172,6.294149,50.735368,0.00516997
1173,1173,6.294149,50.735368,0.00516997
1174,1174,6.426633,50.555043,0.00538287
1175,1175,6.426633,50.555043,0.00538287
1176,1176,6.426633,50.555043,0.00538287
1177,1177,6.278448,50.578169,0.00516997
1178,1178,6.278448,50.578169,0.00516997
1179,1179,6.47664,50.692652,0.00538287
1180,1180,6.47664,50.692652,0.00538287
1181,1181,6.448153,49.856419,0.00491246
1182,1182,6.930562,51.41865,0.0042121
1183,1183,7.257333,51.437,0.0042121
1184,1184,7.257333,51.437,0.0042121
1185,1185,6.359651,50.735089,0.00516997
1186,1186,6.359651,50.735089,0.00516997
1187,1187,6.359651,50.735089,0.00516997
1188,1188,6.359651,50.735089,0.00516997
1189,1189,6.359651,50.735089,0.00516997
1190,1190,6.359651,50.735089,0.00516997
1191,1191,6.359651,50.735089,0.00516997
1192,1192,6.359651,50.735089,0.00516997
1193,1193,6.359651,50.735089,0.00516997
1194,1194,6.359651,50.735089,0.00516997
